_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count25	status_200_count4	status_500_count25	status_500_count4	status_0_count25	status_0_count4	status_other_count25	status_other_count4	percentile_viewfeedresponsetime_edge	percentile_addfeedresponsetime_edge	percentile_deletefeedresponsetime_edge	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	cpuusage_stress1	cpuusage_stress10	cpuusage_stress11	cpuusage_stress2	cpuusage_stress3	cpuusage_stress4	cpuusage_stress5	cpuusage_stress6	cpuusage_stress7	cpuusage_stress8	cpuusage_stress9	
Sat Jun 03 02:53:00 UTC 2017	0.0	null	2516.722412109375	null	null	0.0	null	null	44.739051818847656	null	null	null	null	0.0	0.0	0.06800000369548798	0.04675000160932541	0.04975000023841858	0.9917500019073486	0.7184687256813049	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:52:00 UTC 2017	1.0	null	2516.722412109375	null	null	0.0	null	null	63.484703063964844	null	null	null	null	0.0	0.0	0.07325000315904617	0.05025000125169754	0.04699999839067459	0.9912499785423279	0.7184657454490662	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:51:00 UTC 2017	1.0	null	2516.722412109375	null	null	0.0	null	null	63.484703063964844	null	null	null	null	0.0	0.0	0.09025000035762787	0.05249999836087227	0.04724999889731407	0.9915000200271606	0.718449592590332	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:50:00 UTC 2017	0.0	null	2516.722412109375	null	null	0.0	null	null	39.99372863769531	null	null	null	null	0.0	0.0	0.07575000077486038	0.048250000923871994	0.04774999991059303	0.9915000200271606	0.7198919653892517	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:49:00 UTC 2017	1.0	null	2516.722412109375	null	null	0.0	null	null	39.99372863769531	null	null	null	null	0.0	0.0	0.07900000363588333	0.05274999886751175	0.04899999871850014	0.9897500276565552	0.7184897661209106	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:48:00 UTC 2017	1.0	null	2635.231201171875	null	null	0.0	null	null	39.99372863769531	null	null	null	null	0.0	0.0	0.06525000184774399	0.05025000125169754	0.04749999940395355	0.9912499785423279	0.7184863090515137	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:47:00 UTC 2017	1.0	null	2525.13525390625	null	null	0.0	null	null	39.99372863769531	null	null	null	null	0.0	0.0	0.07750000059604645	0.054999999701976776	0.04724999889731407	0.9897500276565552	0.718468189239502	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:46:00 UTC 2017	1.0	null	2525.13525390625	null	null	0.0	null	null	42.617366790771484	null	null	null	null	0.0	0.0	0.06949999928474426	0.04774999991059303	0.04724999889731407	0.9915000200271606	0.720741868019104	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:45:00 UTC 2017	1.0	null	2525.13525390625	null	null	0.0	null	null	42.617366790771484	null	null	null	null	0.0	0.0	0.07824999839067459	0.051249999552965164	0.04125000163912773	0.9917500019073486	0.7184452414512634	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:44:00 UTC 2017	1.0	null	2525.13525390625	null	null	0.0	null	null	44.761329650878906	null	null	null	null	0.0	0.0	0.07199999690055847	0.0494999997317791	0.052000001072883606	0.9915000200271606	0.718418300151825	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:43:00 UTC 2017	1.0	null	2525.13525390625	null	null	0.0	null	null	44.761329650878906	null	null	null	null	0.0	0.0	0.07150000333786011	0.05249999836087227	0.04724999889731407	0.9909999966621399	0.7184021472930908	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:42:00 UTC 2017	1.0	null	2525.13525390625	null	null	0.0	null	null	40.23633575439453	null	null	null	null	0.0	0.0	0.07349999994039536	0.051750000566244125	0.05025000125169754	0.9867500066757202	0.7183483242988586	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:41:00 UTC 2017	1.0	null	2525.13525390625	null	null	0.0	null	null	40.23633575439453	null	null	null	null	0.0	0.0	0.09399999678134918	0.0507499985396862	0.045249998569488525	0.9865000247955322	0.7200387716293335	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:40:00 UTC 2017	1.0	null	2513.129638671875	null	null	0.0	null	null	48.64912796020508	null	null	null	null	0.0	0.0	0.07524999976158142	0.05000000074505806	0.04399999976158142	0.9912499785423279	0.7183248400688171	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:39:00 UTC 2017	0.0	null	2513.129638671875	null	null	0.0	null	null	37.60000991821289	null	null	null	null	0.0	0.0	0.0807500034570694	0.05249999836087227	0.04874999821186066	0.9890000224113464	0.7183067798614502	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:38:00 UTC 2017	1.0	null	3205.6318359375	null	null	0.0	null	null	34.755287170410156	null	null	null	null	0.0	0.0	0.06674999743700027	0.04724999889731407	0.04574999958276749	0.9912499785423279	0.719855785369873	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:37:00 UTC 2017	1.0	null	3205.6318359375	null	null	0.0	null	null	34.755287170410156	null	null	null	null	0.0	0.0	0.07050000131130219	0.050999999046325684	0.045249998569488525	0.9912499785423279	0.7205789089202881	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:36:00 UTC 2017	1.0	null	2436.182373046875	null	null	0.0	null	null	34.755287170410156	null	null	null	null	0.0	0.0	0.08349999785423279	0.05674999952316284	0.05025000125169754	0.9825000166893005	0.7182729840278625	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:35:00 UTC 2017	0.0	null	2564.14501953125	null	null	0.0	null	null	33.64311599731445	null	null	null	null	0.0	0.0	0.07524999976158142	0.051750000566244125	0.04100000113248825	0.9917500019073486	0.7204982042312622	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:34:00 UTC 2017	0.0	null	2564.14501953125	null	null	0.0	null	null	37.57305908203125	null	null	null	null	0.0	0.0	0.07000000029802322	0.04874999821186066	0.04924999922513962	0.9915000200271606	0.7181991338729858	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:33:00 UTC 2017	1.0	null	2886.515625	null	null	0.0	null	null	37.57305908203125	null	null	null	null	0.0	0.0	0.07850000262260437	0.0494999997317791	0.0494999997317791	0.9892500042915344	0.7181805372238159	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:32:00 UTC 2017	1.0	null	2405.523681640625	null	null	0.0	null	null	62.90081787109375	null	null	null	null	0.0	0.0	0.06975000351667404	0.0507499985396862	0.04450000077486038	0.9917500019073486	0.718712329864502	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:31:00 UTC 2017	0.0	null	2738.325439453125	null	null	0.0	null	null	46.73784637451172	null	null	null	null	0.0	0.0	0.09375	0.051500000059604645	0.04874999821186066	0.9915000200271606	0.718161940574646	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:30:00 UTC 2017	1.0	null	2714.91748046875	null	null	0.0	null	null	39.04981231689453	null	null	null	null	0.0	0.0	0.07999999821186066	0.05000000074505806	0.04374999925494194	0.9894999861717224	0.7181355357170105	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:29:00 UTC 2017	1.0	null	2734.93994140625	null	null	0.0	null	null	44.077903747558594	null	null	null	null	0.0	0.0	0.06875000149011612	0.04650000110268593	0.05025000125169754	0.9915000200271606	0.7181271910667419	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:28:00 UTC 2017	0.0	null	2914.491943359375	null	null	0.0	null	null	49.847450256347656	null	null	null	null	0.0	0.0	0.0742499977350235	0.0572500005364418	0.048250000923871994	0.9915000200271606	0.7181237936019897	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:27:00 UTC 2017	1.0	null	2914.491943359375	null	null	0.0	null	null	49.847450256347656	null	null	null	null	0.0	0.0	0.07850000262260437	0.0507499985396862	0.045249998569488525	0.9915000200271606	0.7181139588356018	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:26:00 UTC 2017	1.0	null	2914.491943359375	null	null	0.0	null	null	42.565738677978516	null	null	null	null	0.0	0.0	0.0767500028014183	0.05274999886751175	0.04349999874830246	0.9912499785423279	0.7202075719833374	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:25:00 UTC 2017	1.0	null	2914.491943359375	null	null	0.0	null	null	37.70029067993164	null	null	null	null	0.0	0.0	0.06750000268220901	0.04650000110268593	0.04724999889731407	0.9909999966621399	0.7180939316749573	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:24:00 UTC 2017	1.0	null	2914.491943359375	null	null	0.0	null	null	37.70029067993164	null	null	null	null	0.0	0.0	0.0794999971985817	0.05324999988079071	0.04874999821186066	0.9892500042915344	0.7180762887001038	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:23:00 UTC 2017	1.0	null	2699.4326171875	null	null	0.0	null	null	43.53955841064453	null	null	null	null	0.0	0.0	0.0729999989271164	0.05249999836087227	0.04574999958276749	0.9915000200271606	0.7197281122207642	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:22:00 UTC 2017	1.0	null	2699.4326171875	null	null	0.0	null	null	39.175987243652344	null	null	null	null	0.0	0.0	0.06849999725818634	0.04675000160932541	0.04899999871850014	0.9915000200271606	0.7180576920509338	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:21:00 UTC 2017	1.0	null	2699.4326171875	null	null	0.0	null	null	39.175987243652344	null	null	null	null	0.0	0.0	0.10275000333786011	0.05550000071525574	0.04374999925494194	0.9912499785423279	0.7180440425872803	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:20:00 UTC 2017	0.0	null	2604.923095703125	null	null	0.0	null	null	53.58401870727539	null	null	null	null	0.0	0.0	0.07524999976158142	0.045499999076128006	0.05025000125169754	0.9917500019073486	0.7180151343345642	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:19:00 UTC 2017	0.0	null	2795.265625	null	null	0.0	null	null	53.58401870727539	null	null	null	null	0.0	null	0.06324999779462814	0.04899999871850014	0.04874999821186066	0.9915000200271606	0.7179980278015137	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:18:00 UTC 2017	0.0	null	2583.42578125	null	null	0.0	null	null	39.77741622924805	null	null	null	null	0.0	null	0.08174999803304672	0.05824999883770943	0.04500000178813934	0.9897500276565552	0.7202692031860352	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:17:00 UTC 2017	0.0	null	2925.776611328125	null	null	0.0	null	null	39.77741622924805	null	null	null	null	0.0	null	0.06700000166893005	0.04600000008940697	0.0442500002682209	0.9897500276565552	0.7179710865020752	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:16:00 UTC 2017	1.0	null	2925.776611328125	null	null	0.0	null	null	45.530696868896484	null	null	null	null	0.0	null	0.07450000196695328	0.05249999836087227	0.048250000923871994	0.9912499785423279	0.7180420756340027	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:15:00 UTC 2017	1.0	null	2925.776611328125	null	null	0.0	null	null	45.530696868896484	null	null	null	null	0.0	null	0.07874999940395355	0.054499998688697815	0.04574999958276749	0.9912499785423279	0.7179535031318665	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:14:00 UTC 2017	1.0	null	2925.776611328125	null	null	0.0	null	null	47.95051574707031	null	null	null	null	0.0	0.0	0.07225000113248825	0.052000001072883606	0.05274999886751175	0.9915000200271606	0.7179515361785889	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:13:00 UTC 2017	1.0	null	2925.776611328125	null	null	0.0	null	null	47.95051574707031	null	null	null	null	0.0	0.0	0.07450000196695328	0.048250000923871994	0.04774999991059303	0.9917500019073486	0.7179324626922607	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:12:00 UTC 2017	0.0	null	2925.776611328125	null	null	0.0	null	null	47.95051574707031	null	null	null	null	0.0	0.0	0.07199999690055847	0.05375000089406967	0.04774999991059303	0.9917500019073486	0.7179187536239624	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:11:00 UTC 2017	0.0	null	2925.776611328125	null	null	0.0	null	null	67.9033432006836	null	null	null	null	0.0	0.0	0.09324999898672104	0.0494999997317791	0.04749999940395355	0.9917500019073486	0.7178981900215149	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:10:00 UTC 2017	0.0	null	2897.79931640625	null	null	0.0	null	null	67.9033432006836	null	null	null	null	0.0	0.0	0.07900000363588333	0.04800000041723251	0.04774999991059303	0.9915000200271606	0.7178937792778015	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:09:00 UTC 2017	1.0	null	2897.79931640625	null	null	0.0	null	null	67.9033432006836	null	null	null	null	0.0	0.0	0.07249999791383743	0.054749999195337296	0.04399999976158142	0.9915000200271606	0.7201008796691895	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:08:00 UTC 2017	1.0	null	2354.0478515625	null	null	0.0	null	null	67.9033432006836	null	null	null	null	0.0	0.0	0.07100000232458115	0.04874999821186066	0.04899999871850014	0.9912499785423279	0.7177925109863281	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:07:00 UTC 2017	1.0	null	3333.73046875	null	null	0.0	null	null	36.51982879638672	null	null	null	null	0.0	null	0.07124999910593033	0.05249999836087227	0.0430000014603138	0.9915000200271606	0.7201067805290222	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:06:00 UTC 2017	1.0	null	2755.818359375	null	null	0.0	null	null	33.371517181396484	null	null	null	null	0.0	null	0.08275000005960464	0.04749999940395355	0.04450000077486038	0.9904999732971191	0.7178062200546265	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:05:00 UTC 2017	1.0	null	2477.384765625	null	null	0.0	null	null	45.02610778808594	null	null	null	null	0.0	0.0	0.06575000286102295	0.051249999552965164	0.048250000923871994	0.9917500019073486	0.72007155418396	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:04:00 UTC 2017	1.0	null	2741.15478515625	null	null	0.0	null	null	42.3028564453125	null	null	null	null	0.0	0.0	0.07999999821186066	0.052000001072883606	0.04724999889731407	0.9915000200271606	0.7177832126617432	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:03:00 UTC 2017	1.0	null	2690.524169921875	null	null	0.0	null	null	46.58921813964844	null	null	null	null	0.0	0.0	0.07199999690055847	0.048500001430511475	0.04450000077486038	0.9912499785423279	0.7177842259407043	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:02:00 UTC 2017	1.0	null	2612.2705078125	null	null	0.0	null	null	46.58921813964844	null	null	null	null	0.0	0.0	0.07000000029802322	0.04975000023841858	0.05025000125169754	0.9912499785423279	0.7177543640136719	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:01:00 UTC 2017	1.0	null	2705.269287109375	null	null	0.0	null	null	46.58921813964844	null	null	null	null	0.0	null	0.09549999982118607	0.04899999871850014	0.0430000014603138	0.9912499785423279	0.7190724611282349	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 02:00:00 UTC 2017	1.0	null	3110.031494140625	null	null	0.0	null	null	46.415016174316406	null	null	null	null	0.0	null	0.07374999672174454	0.052000001072883606	0.05225000157952309	0.9912499785423279	0.7177680730819702	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 01:59:00 UTC 2017	1.0	null	2580.7529296875	null	null	0.0	null	null	39.39631652832031	null	null	null	null	0.0	null	0.07175000011920929	0.05375000089406967	0.04349999874830246	0.9915000200271606	0.7193841338157654	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat Jun 03 01:58:00 UTC 2017	1.0	null	2256.8974609375	null	null	0.0	null	null	35.261837005615234	null	null	null	null	0.0	null	0.08174999803304672	0.04800000041723251	0.04774999991059303	0.9912499785423279	0.7176990509033203	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
