_DATE	host	cpuusage	memusage	nodecpu	locustusers	fails1	requests1	fails	requests	
2017-04-14-01:09:00	rssserver-63g53	9.0	2.383872E7	0.13625000417232513	0.0	4109.0	3814319.0	10600.0	58829.0	
2017-04-14-01:08:00	rssserver-63g53	9.0	2.383872E7	0.12475000321865082	0.0	4109.0	3813680.0	10600.0	58829.0	
2017-04-14-01:08:00	rssserver-63g53	9.0	2.383872E7	0.12475000321865082	0.0	4109.0	3813680.0	10600.0	58829.0	
2017-04-14-01:07:00	rssserver-63g53	9.0	2.383872E7	0.13774999976158142	0.0	4109.0	3813043.0	10600.0	58829.0	
2017-04-14-01:07:00	rssserver-63g53	9.0	2.383872E7	0.13774999976158142	0.0	4109.0	3813043.0	10600.0	58829.0	
2017-04-14-01:06:00	rssserver-63g53	9.0	2.383872E7	0.1302500069141388	0.0	4109.0	3812408.0	10600.0	58829.0	
2017-04-14-01:06:00	rssserver-63g53	9.0	2.383872E7	0.1302500069141388	0.0	4109.0	3812408.0	10600.0	58829.0	
2017-04-14-01:05:00	rssserver-63g53	9.0	2.383872E7	0.1367499977350235	0.0	4109.0	3811775.0	10600.0	58829.0	
2017-04-14-01:05:00	rssserver-63g53	9.0	2.383872E7	0.1367499977350235	0.0	4109.0	3811775.0	10600.0	58829.0	
2017-04-14-01:04:00	rssserver-63g53	9.0	2.383872E7	0.13600000739097595	0.0	4109.0	3811146.0	10600.0	58829.0	
2017-04-14-01:04:00	rssserver-63g53	9.0	2.383872E7	0.13600000739097595	0.0	4109.0	3811146.0	10600.0	58829.0	
2017-04-14-01:03:00	rssserver-63g53	9.0	2.383872E7	0.1404999941587448	0.0	4109.0	3810518.0	10600.0	58829.0	
2017-04-14-01:03:00	rssserver-63g53	9.0	2.383872E7	0.1404999941587448	0.0	4109.0	3810518.0	10600.0	58829.0	
2017-04-14-01:02:00	rssserver-63g53	9.0	2.383872E7	0.13124999403953552	0.0	4109.0	3809872.0	10600.0	58829.0	
2017-04-14-01:02:00	rssserver-63g53	9.0	2.383872E7	0.13124999403953552	0.0	4109.0	3809872.0	10600.0	58829.0	
2017-04-14-01:01:00	rssserver-63g53	9.0	2.383872E7	0.13725000619888306	0.0	4109.0	3809234.0	10600.0	58829.0	
2017-04-14-01:01:00	rssserver-63g53	9.0	2.383872E7	0.13725000619888306	0.0	4109.0	3809234.0	10600.0	58829.0	
2017-04-14-01:00:00	rssserver-63g53	9.0	2.3834624E7	0.1315000057220459	0.0	4109.0	3808599.0	10600.0	58829.0	
2017-04-14-01:00:00	rssserver-63g53	9.0	2.3834624E7	0.1315000057220459	0.0	4109.0	3808599.0	10600.0	58829.0	
2017-04-14-00:59:00	rssserver-63g53	9.0	2.3834624E7	0.13750000298023224	0.0	4109.0	3807966.0	10600.0	58829.0	
2017-04-14-00:59:00	rssserver-63g53	9.0	2.3834624E7	0.13750000298023224	0.0	4109.0	3807966.0	10600.0	58829.0	
2017-04-14-00:58:00	rssserver-63g53	9.0	2.3834624E7	0.12974999845027924	0.0	4109.0	3807331.0	10600.0	58829.0	
2017-04-14-00:58:00	rssserver-63g53	9.0	2.3834624E7	0.12974999845027924	0.0	4109.0	3807331.0	10600.0	58829.0	
2017-04-14-00:57:00	rssserver-63g53	9.0	2.4506368E7	0.13474999368190765	0.0	4109.0	3806705.0	10600.0	58829.0	
2017-04-14-00:57:00	rssserver-63g53	9.0	2.4506368E7	0.13474999368190765	0.0	4109.0	3806705.0	10600.0	58829.0	
2017-04-14-00:56:00	rssserver-63g53	9.0	2.3764992E7	0.12849999964237213	0.0	4109.0	3806066.0	10600.0	58829.0	
2017-04-14-00:56:00	rssserver-63g53	9.0	2.3764992E7	0.12849999964237213	0.0	4109.0	3806066.0	10600.0	58829.0	
2017-04-14-00:54:00	rssserver-63g53	0.0	2.3764992E7	0.12449999898672104	0.0	4109.0	3804801.0	10600.0	58829.0	
2017-04-14-00:53:00	rssserver-63g53	9.0	2.3764992E7	0.13474999368190765	0.0	4109.0	3804159.0	10600.0	58829.0	
2017-04-14-00:53:00	rssserver-63g53	9.0	2.3764992E7	0.13474999368190765	0.0	4109.0	3804159.0	10600.0	58829.0	
2017-04-14-00:52:00	rssserver-63g53	9.0	2.3764992E7	0.13574999570846558	0.0	4109.0	3803527.0	10600.0	58829.0	
2017-04-14-00:52:00	rssserver-63g53	9.0	2.3764992E7	0.13574999570846558	0.0	4109.0	3803527.0	10600.0	58829.0	
2017-04-14-00:51:00	rssserver-63g53	9.0	2.3764992E7	0.12700000405311584	0.0	4109.0	3802899.0	10600.0	58829.0	
2017-04-14-00:51:00	rssserver-63g53	9.0	2.3764992E7	0.12700000405311584	0.0	4109.0	3802899.0	10600.0	58829.0	
2017-04-14-00:50:00	rssserver-63g53	9.0	2.3764992E7	0.132750004529953	0.0	4109.0	3802261.0	10600.0	58829.0	
2017-04-14-00:50:00	rssserver-63g53	9.0	2.3764992E7	0.132750004529953	0.0	4109.0	3802261.0	10600.0	58829.0	
2017-04-14-00:49:00	rssserver-63g53	9.0	2.3764992E7	0.13075000047683716	0.0	4109.0	3801635.0	10600.0	58829.0	
2017-04-14-00:49:00	rssserver-63g53	9.0	2.3764992E7	0.13075000047683716	0.0	4109.0	3801635.0	10600.0	58829.0	
2017-04-14-00:48:00	rssserver-63g53	9.0	2.3764992E7	0.1342500001192093	0.0	4109.0	3801007.0	10600.0	58829.0	
2017-04-14-00:48:00	rssserver-63g53	9.0	2.3764992E7	0.1342500001192093	0.0	4109.0	3801007.0	10600.0	58829.0	
2017-04-14-00:47:00	rssserver-63g53	9.0	2.3764992E7	0.13099999725818634	0.0	4109.0	3800366.0	10600.0	58829.0	
2017-04-14-00:47:00	rssserver-63g53	9.0	2.3764992E7	0.13099999725818634	0.0	4109.0	3800366.0	10600.0	58829.0	
2017-04-14-00:46:00	rssserver-63g53	9.0	2.3764992E7	0.1352500021457672	0.0	4109.0	3799725.0	10600.0	58829.0	
2017-04-14-00:46:00	rssserver-63g53	9.0	2.3764992E7	0.1352500021457672	0.0	4109.0	3799725.0	10600.0	58829.0	
2017-04-14-00:43:00	rssserver-63g53	9.0	2.3764992E7	0.1289999932050705	0.0	4109.0	3797809.0	10600.0	58829.0	
2017-04-14-00:43:00	rssserver-63g53	9.0	2.3764992E7	0.1289999932050705	0.0	4109.0	3797809.0	10600.0	58829.0	
2017-04-14-00:42:00	rssserver-63g53	9.0	2.3764992E7	0.13449999690055847	0.0	4109.0	3797170.0	10600.0	58829.0	
2017-04-14-00:42:00	rssserver-63g53	9.0	2.3764992E7	0.13449999690055847	0.0	4109.0	3797170.0	10600.0	58829.0	
2017-04-14-00:41:00	rssserver-63g53	9.0	2.3764992E7	0.13224999606609344	0.0	4109.0	3796545.0	10600.0	58829.0	
2017-04-14-00:41:00	rssserver-63g53	9.0	2.3764992E7	0.13224999606609344	0.0	4109.0	3796545.0	10600.0	58829.0	
2017-04-14-00:40:00	rssserver-63g53	9.0	2.3764992E7	0.13300000131130219	0.0	4109.0	3795907.0	10600.0	58829.0	
2017-04-14-00:40:00	rssserver-63g53	9.0	2.3764992E7	0.13300000131130219	0.0	4109.0	3795907.0	10600.0	58829.0	
2017-04-14-00:39:00	rssserver-63g53	9.0	2.3764992E7	0.13449999690055847	0.0	4109.0	3795265.0	10600.0	58829.0	
2017-04-14-00:39:00	rssserver-63g53	9.0	2.3764992E7	0.13449999690055847	0.0	4109.0	3795265.0	10600.0	58829.0	
2017-04-14-00:38:00	rssserver-63g53	10.0	2.3764992E7	0.132750004529953	0.0	4109.0	3794633.0	10600.0	58829.0	
2017-04-14-00:38:00	rssserver-63g53	10.0	2.3764992E7	0.132750004529953	0.0	4109.0	3794633.0	10600.0	58829.0	
2017-04-14-00:37:00	rssserver-63g53	10.0	2.3764992E7	0.13375000655651093	0.0	4109.0	3793996.0	10600.0	58829.0	
2017-04-14-00:37:00	rssserver-63g53	10.0	2.3764992E7	0.13375000655651093	0.0	4109.0	3793996.0	10600.0	58829.0	
2017-04-14-00:36:00	rssserver-63g53	9.0	2.3764992E7	0.12600000202655792	0.0	4109.0	3793363.0	10600.0	58829.0	
2017-04-14-00:36:00	rssserver-63g53	9.0	2.3764992E7	0.12600000202655792	0.0	4109.0	3793363.0	10600.0	58829.0	
2017-04-14-00:35:00	rssserver-63g53	9.0	2.3764992E7	0.1340000033378601	0.0	4109.0	3792729.0	10600.0	58829.0	
2017-04-14-00:35:00	rssserver-63g53	9.0	2.3764992E7	0.1340000033378601	0.0	4109.0	3792729.0	10600.0	58829.0	
2017-04-14-00:34:00	rssserver-63g53	9.0	2.3764992E7	0.13774999976158142	0.0	4109.0	3792093.0	10600.0	58829.0	
2017-04-14-00:34:00	rssserver-63g53	9.0	2.3764992E7	0.13774999976158142	0.0	4109.0	3792093.0	10600.0	58829.0	
2017-04-14-00:33:00	rssserver-63g53	0.0	315392.0	0.13650000095367432	0.0	4109.0	3791454.0	10600.0	58829.0	
2017-04-14-00:32:00	rssserver-63g53	0.0	2.3760896E7	0.12274999916553497	0.0	4109.0	3790822.0	10600.0	58829.0	
2017-04-14-00:31:00	rssserver-63g53	9.0	2.3760896E7	0.13375000655651093	0.0	4109.0	3790186.0	10600.0	58829.0	
2017-04-14-00:31:00	rssserver-63g53	9.0	2.3760896E7	0.13375000655651093	0.0	4109.0	3790186.0	10600.0	58829.0	
2017-04-14-00:30:00	rssserver-63g53	9.0	2.3760896E7	0.13449999690055847	0.0	4109.0	3789556.0	10600.0	58829.0	
2017-04-14-00:30:00	rssserver-63g53	9.0	2.3760896E7	0.13449999690055847	0.0	4109.0	3789556.0	10600.0	58829.0	
2017-04-14-00:29:00	rssserver-63g53	9.0	2.3760896E7	0.13175000250339508	0.0	4109.0	3788925.0	10600.0	58829.0	
2017-04-14-00:29:00	rssserver-63g53	9.0	2.3760896E7	0.13175000250339508	0.0	4109.0	3788925.0	10600.0	58829.0	
2017-04-14-00:28:00	rssserver-63g53	9.0	2.3760896E7	0.1367499977350235	0.0	4109.0	3788282.0	10600.0	58829.0	
2017-04-14-00:28:00	rssserver-63g53	9.0	2.3760896E7	0.1367499977350235	0.0	4109.0	3788282.0	10600.0	58829.0	
2017-04-14-00:27:00	rssserver-63g53	9.0	2.3760896E7	0.12999999523162842	0.0	4109.0	3787643.0	10600.0	58829.0	
2017-04-14-00:27:00	rssserver-63g53	9.0	2.3760896E7	0.12999999523162842	0.0	4109.0	3787643.0	10600.0	58829.0	
2017-04-14-00:26:00	rssserver-63g53	9.0	2.3760896E7	0.132750004529953	0.0	4109.0	3787014.0	10600.0	58829.0	
2017-04-14-00:26:00	rssserver-63g53	9.0	2.3760896E7	0.132750004529953	0.0	4109.0	3787014.0	10600.0	58829.0	
2017-04-14-00:25:00	rssserver-63g53	9.0	2.3760896E7	0.13349999487400055	0.0	4109.0	3786378.0	10600.0	58829.0	
2017-04-14-00:25:00	rssserver-63g53	9.0	2.3760896E7	0.13349999487400055	0.0	4109.0	3786378.0	10600.0	58829.0	
2017-04-14-00:24:00	rssserver-63g53	9.0	2.3760896E7	0.12999999523162842	0.0	4109.0	3785761.0	10600.0	58829.0	
2017-04-14-00:24:00	rssserver-63g53	9.0	2.3760896E7	0.12999999523162842	0.0	4109.0	3785761.0	10600.0	58829.0	
2017-04-14-00:23:00	rssserver-63g53	9.0	2.3760896E7	0.12600000202655792	0.0	4109.0	3785129.0	10600.0	58829.0	
2017-04-14-00:23:00	rssserver-63g53	9.0	2.3760896E7	0.12600000202655792	0.0	4109.0	3785129.0	10600.0	58829.0	
2017-04-14-00:22:00	rssserver-63g53	9.0	2.3760896E7	0.13075000047683716	0.0	4109.0	3784496.0	10600.0	58829.0	
2017-04-14-00:22:00	rssserver-63g53	9.0	2.3760896E7	0.13075000047683716	0.0	4109.0	3784496.0	10600.0	58829.0	
2017-04-14-00:21:00	rssserver-63g53	9.0	2.3760896E7	0.1262499988079071	0.0	4109.0	3783856.0	10600.0	58829.0	
2017-04-14-00:21:00	rssserver-63g53	9.0	2.3760896E7	0.1262499988079071	0.0	4109.0	3783856.0	10600.0	58829.0	
2017-04-14-00:20:00	rssserver-63g53	9.0	2.3760896E7	0.1287499964237213	0.0	4109.0	3783227.0	10600.0	58829.0	
2017-04-14-00:20:00	rssserver-63g53	9.0	2.3760896E7	0.1287499964237213	0.0	4109.0	3783227.0	10600.0	58829.0	
2017-04-14-00:19:00	rssserver-63g53	8.0	2.3760896E7	0.13474999368190765	0.0	4109.0	3782586.0	10600.0	58829.0	
2017-04-14-00:19:00	rssserver-63g53	8.0	2.3760896E7	0.13474999368190765	0.0	4109.0	3782586.0	10600.0	58829.0	
2017-04-14-00:18:00	rssserver-63g53	8.0	2.3760896E7	0.1354999989271164	0.0	4109.0	3781955.0	10600.0	58829.0	
2017-04-14-00:18:00	rssserver-63g53	8.0	2.3760896E7	0.1354999989271164	0.0	4109.0	3781955.0	10600.0	58829.0	
2017-04-14-00:17:00	rssserver-63g53	0.0	315392.0	0.12999999523162842	0.0	4109.0	3781324.0	10600.0	58829.0	
2017-04-14-00:16:00	rssserver-63g53	0.0	2.3068672E7	0.13625000417232513	0.0	4109.0	3780689.0	10600.0	58829.0	
2017-04-14-00:15:00	rssserver-63g53	9.0	2.3846912E7	0.12825000286102295	0.0	4109.0	3780053.0	10600.0	58829.0	
2017-04-14-00:15:00	rssserver-63g53	9.0	2.3846912E7	0.12825000286102295	0.0	4109.0	3780053.0	10600.0	58829.0	
2017-04-14-00:14:00	rssserver-63g53	9.0	2.3846912E7	0.13474999368190765	0.0	4109.0	3779416.0	10600.0	58829.0	
2017-04-14-00:14:00	rssserver-63g53	9.0	2.3846912E7	0.13474999368190765	0.0	4109.0	3779416.0	10600.0	58829.0	
2017-04-14-00:13:00	rssserver-63g53	9.0	2.3842816E7	0.13124999403953552	0.0	4109.0	3778782.0	10600.0	58829.0	
2017-04-14-00:13:00	rssserver-63g53	9.0	2.3842816E7	0.13124999403953552	0.0	4109.0	3778782.0	10600.0	58829.0	
2017-04-14-00:12:00	rssserver-63g53	9.0	2.3842816E7	0.1457500010728836	0.0	4109.0	3778149.0	10600.0	58829.0	
2017-04-14-00:12:00	rssserver-63g53	9.0	2.3842816E7	0.1457500010728836	0.0	4109.0	3778149.0	10600.0	58829.0	
2017-04-14-00:11:00	rssserver-63g53	9.0	2.383872E7	0.1457500010728836	0.0	4109.0	3777512.0	10600.0	58829.0	
2017-04-14-00:11:00	rssserver-63g53	9.0	2.383872E7	0.1457500010728836	0.0	4109.0	3777512.0	10600.0	58829.0	
2017-04-14-00:10:00	rssserver-63g53	9.0	2.383872E7	0.12849999964237213	0.0	4109.0	3776875.0	10600.0	58829.0	
2017-04-14-00:10:00	rssserver-63g53	9.0	2.383872E7	0.12849999964237213	0.0	4109.0	3776875.0	10600.0	58829.0	
2017-04-14-00:09:00	rssserver-63g53	9.0	2.383872E7	0.12950000166893005	0.0	4109.0	3776239.0	10600.0	58829.0	
2017-04-14-00:09:00	rssserver-63g53	9.0	2.383872E7	0.12950000166893005	0.0	4109.0	3776239.0	10600.0	58829.0	
2017-04-14-00:08:00	rssserver-63g53	9.0	2.5096192E7	0.1340000033378601	0.0	4109.0	3775612.0	10600.0	58829.0	
2017-04-14-00:08:00	rssserver-63g53	9.0	2.5096192E7	0.1340000033378601	0.0	4109.0	3775612.0	10600.0	58829.0	
2017-04-14-00:07:00	rssserver-63g53	9.0	2.2970368E7	0.13474999368190765	0.0	4109.0	3774982.0	10600.0	58829.0	
2017-04-14-00:07:00	rssserver-63g53	9.0	2.2970368E7	0.13474999368190765	0.0	4109.0	3774982.0	10600.0	58829.0	
2017-04-14-00:06:00	rssserver-63g53	9.0	2.2970368E7	0.13950000703334808	0.0	4109.0	3774354.0	10600.0	58829.0	
2017-04-14-00:06:00	rssserver-63g53	9.0	2.2970368E7	0.13950000703334808	0.0	4109.0	3774354.0	10600.0	58829.0	
2017-04-14-00:05:00	rssserver-63g53	9.0	2.2970368E7	0.1379999965429306	0.0	4109.0	3773716.0	10600.0	58829.0	
2017-04-14-00:05:00	rssserver-63g53	9.0	2.2970368E7	0.1379999965429306	0.0	4109.0	3773716.0	10600.0	58829.0	
2017-04-14-00:04:00	rssserver-63g53	9.0	2.2970368E7	0.1354999989271164	0.0	4109.0	3773080.0	10600.0	58829.0	
2017-04-14-00:04:00	rssserver-63g53	9.0	2.2970368E7	0.1354999989271164	0.0	4109.0	3773080.0	10600.0	58829.0	
2017-04-14-00:03:00	rssserver-63g53	9.0	2.2970368E7	0.14000000059604645	0.0	4109.0	3772449.0	10600.0	58829.0	
2017-04-14-00:03:00	rssserver-63g53	9.0	2.2970368E7	0.14000000059604645	0.0	4109.0	3772449.0	10600.0	58829.0	
2017-04-14-00:02:00	rssserver-63g53	9.0	2.2970368E7	0.13099999725818634	0.0	4109.0	3771808.0	10600.0	58829.0	
2017-04-14-00:02:00	rssserver-63g53	9.0	2.2970368E7	0.13099999725818634	0.0	4109.0	3771808.0	10600.0	58829.0	
2017-04-14-00:01:00	rssserver-63g53	9.0	2.2966272E7	0.13574999570846558	0.0	4109.0	3771175.0	10600.0	58829.0	
2017-04-14-00:01:00	rssserver-63g53	9.0	2.2966272E7	0.13574999570846558	0.0	4109.0	3771175.0	10600.0	58829.0	
2017-04-14-00:00:00	rssserver-63g53	9.0	2.3707648E7	0.13474999368190765	0.0	4109.0	3770530.0	10600.0	58829.0	
2017-04-14-00:00:00	rssserver-63g53	9.0	2.3707648E7	0.13474999368190765	0.0	4109.0	3770530.0	10600.0	58829.0	
2017-04-13-23:59:00	rssserver-63g53	9.0	2.3707648E7	0.1404999941587448	0.0	4109.0	3769891.0	10600.0	58829.0	
2017-04-13-23:59:00	rssserver-63g53	9.0	2.3707648E7	0.1404999941587448	0.0	4109.0	3769891.0	10600.0	58829.0	
2017-04-13-23:58:00	rssserver-63g53	9.0	2.3707648E7	0.13324999809265137	0.0	4109.0	3769265.0	10600.0	58829.0	
2017-04-13-23:58:00	rssserver-63g53	9.0	2.3707648E7	0.13324999809265137	0.0	4109.0	3769265.0	10600.0	58829.0	
2017-04-13-23:57:00	rssserver-63g53	10.0	2.3707648E7	0.13375000655651093	0.0	4109.0	3768632.0	10600.0	58829.0	
2017-04-13-23:57:00	rssserver-63g53	10.0	2.3707648E7	0.13375000655651093	0.0	4109.0	3768632.0	10600.0	58829.0	
2017-04-13-23:56:00	rssserver-63g53	9.0	2.3707648E7	0.13850000500679016	0.0	4109.0	3768009.0	10600.0	58829.0	
2017-04-13-23:56:00	rssserver-63g53	9.0	2.3707648E7	0.13850000500679016	0.0	4109.0	3768009.0	10600.0	58829.0	
2017-04-13-23:55:00	rssserver-63g53	9.0	2.3703552E7	0.12700000405311584	0.0	4109.0	3767369.0	10600.0	58829.0	
2017-04-13-23:55:00	rssserver-63g53	9.0	2.3703552E7	0.12700000405311584	0.0	4109.0	3767369.0	10600.0	58829.0	
2017-04-13-23:54:00	rssserver-63g53	9.0	2.4383488E7	0.13774999976158142	0.0	4109.0	3766729.0	10600.0	58829.0	
2017-04-13-23:54:00	rssserver-63g53	9.0	2.4383488E7	0.13774999976158142	0.0	4109.0	3766729.0	10600.0	58829.0	
2017-04-13-23:53:00	rssserver-63g53	9.0	2.3642112E7	0.13449999690055847	0.0	4109.0	3766093.0	10600.0	58829.0	
2017-04-13-23:53:00	rssserver-63g53	9.0	2.3642112E7	0.13449999690055847	0.0	4109.0	3766093.0	10600.0	58829.0	
2017-04-13-23:52:00	rssserver-63g53	9.0	2.3642112E7	0.1445000022649765	0.0	4109.0	3765456.0	10600.0	58829.0	
2017-04-13-23:52:00	rssserver-63g53	9.0	2.3642112E7	0.1445000022649765	0.0	4109.0	3765456.0	10600.0	58829.0	
2017-04-13-23:51:00	rssserver-63g53	9.0	2.3642112E7	0.1340000033378601	0.0	4109.0	3764821.0	10600.0	58829.0	
2017-04-13-23:51:00	rssserver-63g53	9.0	2.3642112E7	0.1340000033378601	0.0	4109.0	3764821.0	10600.0	58829.0	
2017-04-13-23:50:00	rssserver-63g53	9.0	2.3642112E7	0.13075000047683716	0.0	4109.0	3764186.0	10600.0	58829.0	
2017-04-13-23:50:00	rssserver-63g53	9.0	2.3642112E7	0.13075000047683716	0.0	4109.0	3764186.0	10600.0	58829.0	
2017-04-13-23:49:00	rssserver-63g53	9.0	2.3638016E7	0.132750004529953	0.0	4109.0	3763555.0	10600.0	58829.0	
2017-04-13-23:49:00	rssserver-63g53	9.0	2.3638016E7	0.132750004529953	0.0	4109.0	3763555.0	10600.0	58829.0	
2017-04-13-23:48:00	rssserver-63g53	9.0	2.3638016E7	0.13075000047683716	0.0	4109.0	3762909.0	10600.0	58829.0	
2017-04-13-23:48:00	rssserver-63g53	9.0	2.3638016E7	0.13075000047683716	0.0	4109.0	3762909.0	10600.0	58829.0	
2017-04-13-23:47:00	rssserver-63g53	9.0	2.363392E7	0.1354999989271164	0.0	4109.0	3762279.0	10600.0	58829.0	
2017-04-13-23:47:00	rssserver-63g53	9.0	2.363392E7	0.1354999989271164	0.0	4109.0	3762279.0	10600.0	58829.0	
2017-04-13-23:46:00	rssserver-63g53	9.0	2.363392E7	0.12524999678134918	0.0	4109.0	3761650.0	10600.0	58829.0	
2017-04-13-23:46:00	rssserver-63g53	9.0	2.363392E7	0.12524999678134918	0.0	4109.0	3761650.0	10600.0	58829.0	
2017-04-13-23:45:00	rssserver-63g53	9.0	2.3629824E7	0.13324999809265137	0.0	4109.0	3761006.0	10600.0	58829.0	
2017-04-13-23:45:00	rssserver-63g53	9.0	2.3629824E7	0.13324999809265137	0.0	4109.0	3761006.0	10600.0	58829.0	
2017-04-13-23:44:00	rssserver-63g53	9.0	2.3625728E7	0.13625000417232513	0.0	4109.0	3760369.0	10600.0	58829.0	
2017-04-13-23:44:00	rssserver-63g53	9.0	2.3625728E7	0.13625000417232513	0.0	4109.0	3760369.0	10600.0	58829.0	
2017-04-13-23:43:00	rssserver-63g53	9.0	2.357248E7	0.13625000417232513	0.0	4109.0	3759731.0	10600.0	58829.0	
2017-04-13-23:43:00	rssserver-63g53	9.0	2.357248E7	0.13625000417232513	0.0	4109.0	3759731.0	10600.0	58829.0	
2017-04-13-23:42:00	rssserver-63g53	9.0	2.2859776E7	0.13300000131130219	0.0	4109.0	3759098.0	10600.0	58829.0	
2017-04-13-23:42:00	rssserver-63g53	9.0	2.2859776E7	0.13300000131130219	0.0	4109.0	3759098.0	10600.0	58829.0	
2017-04-13-23:41:00	rssserver-63g53	9.0	2.2859776E7	0.13300000131130219	0.0	4109.0	3758460.0	10600.0	58829.0	
2017-04-13-23:41:00	rssserver-63g53	9.0	2.2859776E7	0.13300000131130219	0.0	4109.0	3758460.0	10600.0	58829.0	
2017-04-13-23:40:00	rssserver-63g53	9.0	2.3539712E7	0.1315000057220459	0.0	4109.0	3757829.0	10600.0	58829.0	
2017-04-13-23:40:00	rssserver-63g53	9.0	2.3539712E7	0.1315000057220459	0.0	4109.0	3757829.0	10600.0	58829.0	
2017-04-13-23:39:00	rssserver-63g53	9.0	2.3539712E7	0.13650000095367432	0.0	4109.0	3757188.0	10600.0	58829.0	
2017-04-13-23:39:00	rssserver-63g53	9.0	2.3539712E7	0.13650000095367432	0.0	4109.0	3757188.0	10600.0	58829.0	
2017-04-13-23:38:00	rssserver-63g53	9.0	2.3535616E7	0.13850000500679016	0.0	4109.0	3756560.0	10600.0	58829.0	
2017-04-13-23:38:00	rssserver-63g53	9.0	2.3535616E7	0.13850000500679016	0.0	4109.0	3756560.0	10600.0	58829.0	
2017-04-13-23:37:00	rssserver-63g53	9.0	2.3527424E7	0.12425000220537186	0.0	4109.0	3755929.0	10600.0	58829.0	
2017-04-13-23:37:00	rssserver-63g53	9.0	2.3527424E7	0.12425000220537186	0.0	4109.0	3755929.0	10600.0	58829.0	
2017-04-13-23:36:00	rssserver-63g53	9.0	2.285568E7	0.12999999523162842	0.0	4109.0	3755297.0	10600.0	58829.0	
2017-04-13-23:36:00	rssserver-63g53	9.0	2.285568E7	0.12999999523162842	0.0	4109.0	3755297.0	10600.0	58829.0	
2017-04-13-23:35:00	rssserver-63g53	9.0	2.3629824E7	0.1287499964237213	0.0	4109.0	3754665.0	10600.0	58829.0	
2017-04-13-23:35:00	rssserver-63g53	9.0	2.3629824E7	0.1287499964237213	0.0	4109.0	3754665.0	10600.0	58829.0	
2017-04-13-23:34:00	rssserver-63g53	8.0	2.3629824E7	0.13474999368190765	0.0	4109.0	3754030.0	10600.0	58829.0	
2017-04-13-23:34:00	rssserver-63g53	8.0	2.3629824E7	0.13474999368190765	0.0	4109.0	3754030.0	10600.0	58829.0	
2017-04-13-23:33:00	rssserver-63g53	8.0	2.3629824E7	0.1237500011920929	0.0	4109.0	3753392.0	10600.0	58829.0	
2017-04-13-23:33:00	rssserver-63g53	8.0	2.3629824E7	0.1237500011920929	0.0	4109.0	3753392.0	10600.0	58829.0	
2017-04-13-23:32:00	rssserver-63g53	9.0	2.3629824E7	0.1340000033378601	0.0	4109.0	3752759.0	10600.0	58829.0	
2017-04-13-23:32:00	rssserver-63g53	9.0	2.3629824E7	0.1340000033378601	0.0	4109.0	3752759.0	10600.0	58829.0	
2017-04-13-23:31:00	rssserver-63g53	9.0	2.3629824E7	0.13175000250339508	0.0	4109.0	3752124.0	10600.0	58829.0	
2017-04-13-23:31:00	rssserver-63g53	9.0	2.3629824E7	0.13175000250339508	0.0	4109.0	3752124.0	10600.0	58829.0	
2017-04-13-23:30:00	rssserver-63g53	9.0	2.3629824E7	0.12575000524520874	0.0	4109.0	3751489.0	10600.0	58829.0	
2017-04-13-23:30:00	rssserver-63g53	9.0	2.3629824E7	0.12575000524520874	0.0	4109.0	3751489.0	10600.0	58829.0	
2017-04-13-23:29:00	rssserver-63g53	9.0	2.3625728E7	0.13175000250339508	0.0	4109.0	3750852.0	10600.0	58829.0	
2017-04-13-23:29:00	rssserver-63g53	9.0	2.3625728E7	0.13175000250339508	0.0	4109.0	3750852.0	10600.0	58829.0	
2017-04-13-23:28:00	rssserver-63g53	9.0	2.3617536E7	0.1287499964237213	0.0	4109.0	3750211.0	10600.0	58829.0	
2017-04-13-23:28:00	rssserver-63g53	9.0	2.3617536E7	0.1287499964237213	0.0	4109.0	3750211.0	10600.0	58829.0	
2017-04-13-23:27:00	rssserver-63g53	9.0	2.2945792E7	0.13175000250339508	0.0	4109.0	3749576.0	10600.0	58829.0	
2017-04-13-23:27:00	rssserver-63g53	9.0	2.2945792E7	0.13175000250339508	0.0	4109.0	3749576.0	10600.0	58829.0	
2017-04-13-23:26:00	rssserver-63g53	9.0	2.369536E7	0.12274999916553497	0.0	4109.0	3748940.0	10600.0	58829.0	
2017-04-13-23:26:00	rssserver-63g53	9.0	2.369536E7	0.12274999916553497	0.0	4109.0	3748940.0	10600.0	58829.0	
2017-04-13-23:25:00	rssserver-63g53	9.0	2.369536E7	0.12974999845027924	0.0	4109.0	3748305.0	10600.0	58829.0	
2017-04-13-23:25:00	rssserver-63g53	9.0	2.369536E7	0.12974999845027924	0.0	4109.0	3748305.0	10600.0	58829.0	
2017-04-13-23:24:00	rssserver-63g53	9.0	2.369536E7	0.12925000488758087	0.0	4109.0	3747683.0	10600.0	58829.0	
2017-04-13-23:24:00	rssserver-63g53	9.0	2.369536E7	0.12925000488758087	0.0	4109.0	3747683.0	10600.0	58829.0	
2017-04-13-23:23:00	rssserver-63g53	9.0	2.369536E7	0.12925000488758087	0.0	4109.0	3747050.0	10600.0	58829.0	
2017-04-13-23:23:00	rssserver-63g53	9.0	2.369536E7	0.12925000488758087	0.0	4109.0	3747050.0	10600.0	58829.0	
2017-04-13-23:22:00	rssserver-63g53	9.0	2.369536E7	0.13124999403953552	0.0	4109.0	3746417.0	10600.0	58829.0	
